TargetLoc,GapL,GapR,GapUL,GapDL,GapUR,GapDR,IndicatorCenter,IndicatorUL,IndicatorUR,IndicatorDL,IndicatorDR
Center,0,0,1,0,1,0,Square,Square,Diamond,Diamond,Square
Center,0,0,1,0,0,1,Square,Square,Diamond,Diamond,Square
Center,0,0,0,1,1,0,Square,Square,Diamond,Diamond,Square
Center,0,0,0,1,0,1,Square,Square,Diamond,Diamond,Square
Center,0,0,1,0,1,0,Square,Square,Diamond,Diamond,Diamond
Center,0,0,1,0,0,1,Square,Square,Diamond,Diamond,Diamond
Center,0,0,0,1,1,0,Square,Square,Diamond,Diamond,Diamond
Center,0,0,0,1,0,1,Square,Square,Diamond,Diamond,Diamond
Center,0,0,1,0,1,0,Square,Diamond,Diamond,Square,Square
Center,0,0,1,0,0,1,Square,Diamond,Diamond,Square,Square
Center,0,0,0,1,1,0,Square,Diamond,Diamond,Square,Square
Center,0,0,0,1,0,1,Square,Diamond,Diamond,Square,Square
Center,0,0,1,0,1,0,Square,Diamond,Diamond,Square,Diamond
Center,0,0,1,0,0,1,Square,Diamond,Diamond,Square,Diamond
Center,0,0,0,1,1,0,Square,Diamond,Diamond,Square,Diamond
Center,0,0,0,1,0,1,Square,Diamond,Diamond,Square,Diamond
Center,0,0,1,0,1,0,Diamond,Square,Square,Diamond,Square
Center,0,0,1,0,0,1,Diamond,Square,Square,Diamond,Square
Center,0,0,0,1,1,0,Diamond,Square,Square,Diamond,Square
Center,0,0,0,1,0,1,Diamond,Square,Square,Diamond,Square
Center,0,0,1,0,1,0,Diamond,Square,Square,Diamond,Diamond
Center,0,0,1,0,0,1,Diamond,Square,Square,Diamond,Diamond
Center,0,0,0,1,1,0,Diamond,Square,Square,Diamond,Diamond
Center,0,0,0,1,0,1,Diamond,Square,Square,Diamond,Diamond
Center,0,0,1,0,1,0,Diamond,Diamond,Square,Square,Square
Center,0,0,1,0,0,1,Diamond,Diamond,Square,Square,Square
Center,0,0,0,1,1,0,Diamond,Diamond,Square,Square,Square
Center,0,0,0,1,0,1,Diamond,Diamond,Square,Square,Square
Center,0,0,1,0,1,0,Diamond,Diamond,Square,Square,Diamond
Center,0,0,1,0,0,1,Diamond,Diamond,Square,Square,Diamond
Center,0,0,0,1,1,0,Diamond,Diamond,Square,Square,Diamond
Center,0,0,0,1,0,1,Diamond,Diamond,Square,Square,Diamond